seller_product_id,seller_id,product_id,seller_price_usd,listing_created_at,listing_active_flag,scenario_name
seller_product_0002060,seller_000503,product_001196,110.14,2024-01-01T00:00:00,True,baseline
seller_product_0002061,seller_000551,product_001196,114.42,2024-01-01T00:00:00,True,baseline
seller_product_0002062,seller_000864,product_001196,119.44,2024-01-01T00:00:00,True,baseline
seller_product_0002063,seller_001121,product_001196,117.26,2024-01-01T00:00:00,True,baseline
seller_product_0002064,seller_000921,product_001197,87.31,2024-01-01T00:00:00,True,baseline
seller_product_0002065,seller_000163,product_001198,58.51,2024-01-01T00:00:00,True,baseline
seller_product_0002066,seller_000550,product_001198,48.78,2024-01-01T00:00:00,True,baseline
seller_product_0002067,seller_000941,product_001198,58.62,2024-01-01T00:00:00,True,baseline
seller_product_0002068,seller_000404,product_001199,24.82,2024-01-01T00:00:00,True,baseline
seller_product_0002069,seller_000294,product_001200,108.36,2024-01-01T00:00:00,True,baseline
seller_product_0002070,seller_000594,product_001201,66.23,2024-01-01T00:00:00,True,baseline
seller_product_0002071,seller_000034,product_001202,39.82,2024-01-01T00:00:00,True,baseline
seller_product_0002072,seller_000116,product_001202,46.72,2024-01-01T00:00:00,True,baseline
seller_product_0002073,seller_000724,product_001202,38.65,2024-01-01T00:00:00,True,baseline
seller_product_0002074,seller_000794,product_001202,35.63,2024-01-01T00:00:00,True,baseline
seller_product_0002075,seller_000049,product_001203,46.48,2024-01-01T00:00:00,True,baseline
seller_product_0002076,seller_000708,product_001203,47.58,2024-01-01T00:00:00,True,baseline
seller_product_0002077,seller_000724,product_001203,42.45,2024-01-01T00:00:00,True,baseline
seller_product_0002078,seller_000936,product_001203,47.03,2024-01-01T00:00:00,True,baseline
seller_product_0002079,seller_000631,product_001204,48.1,2024-01-01T00:00:00,True,baseline
seller_product_0002080,seller_000430,product_001205,160.34,2024-01-01T00:00:00,True,baseline
seller_product_0002081,seller_000433,product_001205,177.39,2024-01-01T00:00:00,True,baseline
seller_product_0002082,seller_000538,product_001205,182.95,2024-01-01T00:00:00,True,baseline
seller_product_0002083,seller_000428,product_001206,258.59,2024-01-01T00:00:00,True,baseline
seller_product_0002084,seller_000751,product_001206,272.95,2024-01-01T00:00:00,True,baseline
seller_product_0002085,seller_000954,product_001206,250.27,2024-01-01T00:00:00,True,baseline
seller_product_0002086,seller_000958,product_001206,240.23,2024-01-01T00:00:00,True,baseline
seller_product_0002087,seller_000340,product_001207,73.14,2024-01-01T00:00:00,True,baseline
seller_product_0002088,seller_000361,product_001207,70.39,2024-01-01T00:00:00,True,baseline
seller_product_0002089,seller_000134,product_001208,119.58,2024-01-01T00:00:00,True,baseline
seller_product_0002090,seller_001102,product_001209,56.0,2024-01-01T00:00:00,True,baseline
seller_product_0002091,seller_000106,product_001210,79.53,2024-01-01T00:00:00,True,baseline
seller_product_0002092,seller_000114,product_001210,81.88,2024-01-01T00:00:00,True,baseline
seller_product_0002093,seller_000432,product_001211,73.24,2024-01-01T00:00:00,True,baseline
seller_product_0002094,seller_000452,product_001211,77.93,2024-01-01T00:00:00,True,baseline
seller_product_0002095,seller_000332,product_001212,18.95,2024-01-01T00:00:00,True,baseline
seller_product_0002096,seller_000399,product_001212,17.16,2024-01-01T00:00:00,True,baseline
seller_product_0002097,seller_000928,product_001212,18.94,2024-01-01T00:00:00,True,baseline
seller_product_0002098,seller_001042,product_001212,21.37,2024-01-01T00:00:00,True,baseline
seller_product_0002099,seller_000337,product_001213,31.8,2024-01-01T00:00:00,True,baseline
seller_product_0002100,seller_000976,product_001213,30.17,2024-01-01T00:00:00,True,baseline
seller_product_0002101,seller_000283,product_001214,28.9,2024-01-01T00:00:00,True,baseline
seller_product_0002102,seller_000623,product_001214,30.19,2024-01-01T00:00:00,True,baseline
seller_product_0002103,seller_000349,product_001215,10.88,2024-01-01T00:00:00,True,baseline
seller_product_0002104,seller_001134,product_001215,9.25,2024-01-01T00:00:00,True,baseline
seller_product_0002105,seller_000317,product_001216,26.88,2024-01-01T00:00:00,True,baseline
seller_product_0002106,seller_001005,product_001216,26.29,2024-01-01T00:00:00,True,baseline
seller_product_0002107,seller_000163,product_001217,25.05,2024-01-01T00:00:00,True,baseline
seller_product_0002108,seller_000117,product_001218,16.19,2024-01-01T00:00:00,True,baseline
seller_product_0002109,seller_000928,product_001219,48.56,2024-01-01T00:00:00,True,baseline
seller_product_0002110,seller_000110,product_001220,23.54,2024-01-01T00:00:00,True,baseline
seller_product_0002111,seller_000202,product_001221,199.23,2024-01-01T00:00:00,True,baseline
seller_product_0002112,seller_000694,product_001221,206.87,2024-01-01T00:00:00,True,baseline
seller_product_0002113,seller_000853,product_001221,224.16,2024-01-01T00:00:00,True,baseline
seller_product_0002114,seller_001068,product_001221,212.31,2024-01-01T00:00:00,True,baseline
seller_product_0002115,seller_000001,product_001222,55.43,2024-01-01T00:00:00,True,baseline
seller_product_0002116,seller_000436,product_001223,188.0,2024-01-01T00:00:00,True,baseline
seller_product_0002117,seller_000827,product_001224,110.67,2024-01-01T00:00:00,True,baseline
seller_product_0002118,seller_000477,product_001225,89.82,2024-01-01T00:00:00,True,baseline
seller_product_0002119,seller_000307,product_001226,43.69,2024-01-01T00:00:00,True,baseline
seller_product_0002120,seller_000864,product_001227,238.9,2024-01-01T00:00:00,True,baseline
seller_product_0002121,seller_000775,product_001228,50.04,2024-01-01T00:00:00,True,baseline
seller_product_0002122,seller_000708,product_001229,46.23,2024-01-01T00:00:00,True,baseline
seller_product_0002123,seller_000127,product_001230,54.41,2024-01-01T00:00:00,True,baseline
seller_product_0002124,seller_000864,product_001230,46.81,2024-01-01T00:00:00,True,baseline
seller_product_0002125,seller_001189,product_001230,49.95,2024-01-01T00:00:00,True,baseline
seller_product_0002126,seller_000830,product_001231,57.64,2024-01-01T00:00:00,True,baseline
seller_product_0002127,seller_000848,product_001231,58.89,2024-01-01T00:00:00,True,baseline
seller_product_0002128,seller_000408,product_001232,46.71,2024-01-01T00:00:00,True,baseline
seller_product_0002129,seller_001042,product_001232,38.72,2024-01-01T00:00:00,True,baseline
seller_product_0002130,seller_000441,product_001233,26.72,2024-01-01T00:00:00,True,baseline
seller_product_0002131,seller_000350,product_001234,71.2,2024-01-01T00:00:00,True,baseline
seller_product_0002132,seller_000664,product_001234,67.0,2024-01-01T00:00:00,True,baseline
seller_product_0002133,seller_000350,product_001235,143.31,2024-01-01T00:00:00,True,baseline
seller_product_0002134,seller_000831,product_001236,25.48,2024-01-01T00:00:00,True,baseline
seller_product_0002135,seller_001042,product_001236,26.16,2024-01-01T00:00:00,True,baseline
seller_product_0002136,seller_001060,product_001236,27.36,2024-01-01T00:00:00,True,baseline
seller_product_0002137,seller_001104,product_001236,25.17,2024-01-01T00:00:00,True,baseline
seller_product_0002138,seller_000536,product_001237,33.32,2024-01-01T00:00:00,True,baseline
seller_product_0002139,seller_000172,product_001238,10.35,2024-01-01T00:00:00,True,baseline
seller_product_0002140,seller_000268,product_001239,304.75,2024-01-01T00:00:00,True,baseline
seller_product_0002141,seller_000564,product_001240,22.97,2024-01-01T00:00:00,True,baseline
seller_product_0002142,seller_001164,product_001241,33.83,2024-01-01T00:00:00,True,baseline
seller_product_0002143,seller_000267,product_001242,33.15,2024-01-01T00:00:00,True,baseline
seller_product_0002144,seller_000995,product_001242,27.15,2024-01-01T00:00:00,True,baseline
seller_product_0002145,seller_000311,product_001243,19.48,2024-01-01T00:00:00,True,baseline
seller_product_0002146,seller_001070,product_001243,18.15,2024-01-01T00:00:00,True,baseline
seller_product_0002147,seller_000864,product_001244,164.0,2024-01-01T00:00:00,True,baseline
seller_product_0002148,seller_000051,product_001245,84.66,2024-01-01T00:00:00,True,baseline
seller_product_0002149,seller_000454,product_001245,93.49,2024-01-01T00:00:00,True,baseline
seller_product_0002150,seller_000864,product_001245,90.89,2024-01-01T00:00:00,True,baseline
seller_product_0002151,seller_000446,product_001246,93.47,2024-01-01T00:00:00,True,baseline
seller_product_0002152,seller_000623,product_001246,89.25,2024-01-01T00:00:00,True,baseline
seller_product_0002153,seller_000666,product_001246,77.83,2024-01-01T00:00:00,True,baseline
seller_product_0002154,seller_000167,product_001247,75.01,2024-01-01T00:00:00,True,baseline
seller_product_0002155,seller_000632,product_001247,69.82,2024-01-01T00:00:00,True,baseline
seller_product_0002156,seller_000252,product_001248,89.8,2024-01-01T00:00:00,True,baseline
seller_product_0002157,seller_000008,product_001249,42.9,2024-01-01T00:00:00,True,baseline
seller_product_0002158,seller_000197,product_001250,64.64,2024-01-01T00:00:00,True,baseline
seller_product_0002159,seller_000297,product_001250,53.73,2024-01-01T00:00:00,True,baseline
seller_product_0002160,seller_001013,product_001251,33.06,2024-01-01T00:00:00,True,baseline
seller_product_0002161,seller_000373,product_001252,20.76,2024-01-01T00:00:00,True,baseline
seller_product_0002162,seller_000848,product_001252,23.48,2024-01-01T00:00:00,True,baseline
seller_product_0002163,seller_000751,product_001253,169.97,2024-01-01T00:00:00,True,baseline
seller_product_0002164,seller_000345,product_001254,143.72,2024-01-01T00:00:00,True,baseline
seller_product_0002165,seller_000535,product_001254,150.66,2024-01-01T00:00:00,True,baseline
seller_product_0002166,seller_001060,product_001254,148.56,2024-01-01T00:00:00,True,baseline
seller_product_0002167,seller_000930,product_001255,50.61,2024-01-01T00:00:00,True,baseline
seller_product_0002168,seller_000920,product_001256,263.77,2024-01-01T00:00:00,True,baseline
seller_product_0002169,seller_000181,product_001257,40.34,2024-01-01T00:00:00,True,baseline
seller_product_0002170,seller_000615,product_001258,38.51,2024-01-01T00:00:00,True,baseline
seller_product_0002171,seller_000862,product_001258,39.89,2024-01-01T00:00:00,True,baseline
seller_product_0002172,seller_000039,product_001259,190.8,2024-01-01T00:00:00,True,baseline
seller_product_0002173,seller_001039,product_001259,171.7,2024-01-01T00:00:00,True,baseline
seller_product_0002174,seller_000163,product_001260,84.82,2024-01-01T00:00:00,True,baseline
seller_product_0002175,seller_000563,product_001261,44.5,2024-01-01T00:00:00,True,baseline
seller_product_0002176,seller_000639,product_001262,108.77,2024-01-01T00:00:00,True,baseline
seller_product_0002177,seller_000800,product_001262,94.2,2024-01-01T00:00:00,True,baseline
seller_product_0002178,seller_001024,product_001262,102.25,2024-01-01T00:00:00,True,baseline
seller_product_0002179,seller_001060,product_001262,97.65,2024-01-01T00:00:00,True,baseline
seller_product_0002180,seller_000269,product_001263,82.16,2024-01-01T00:00:00,True,baseline
seller_product_0002181,seller_000663,product_001264,33.03,2024-01-01T00:00:00,True,baseline
seller_product_0002182,seller_000166,product_001265,178.35,2024-01-01T00:00:00,True,baseline
seller_product_0002183,seller_000788,product_001266,32.73,2024-01-01T00:00:00,True,baseline
seller_product_0002184,seller_000349,product_001267,37.09,2024-01-01T00:00:00,True,baseline
seller_product_0002185,seller_000866,product_001267,34.2,2024-01-01T00:00:00,True,baseline
seller_product_0002186,seller_000010,product_001268,18.55,2024-01-01T00:00:00,True,baseline
seller_product_0002187,seller_000950,product_001268,18.48,2024-01-01T00:00:00,True,baseline
seller_product_0002188,seller_000928,product_001269,40.95,2024-01-01T00:00:00,True,baseline
seller_product_0002189,seller_000432,product_001270,224.02,2024-01-01T00:00:00,True,baseline
seller_product_0002190,seller_000074,product_001271,166.98,2024-01-01T00:00:00,True,baseline
seller_product_0002191,seller_001103,product_001271,130.35,2024-01-01T00:00:00,True,baseline
seller_product_0002192,seller_000350,product_001272,28.63,2024-01-01T00:00:00,True,baseline
seller_product_0002193,seller_000294,product_001273,30.8,2024-01-01T00:00:00,True,baseline
seller_product_0002194,seller_001039,product_001273,24.86,2024-01-01T00:00:00,True,baseline
seller_product_0002195,seller_000632,product_001274,145.29,2024-01-01T00:00:00,True,baseline
seller_product_0002196,seller_001103,product_001275,109.29,2024-01-01T00:00:00,True,baseline
seller_product_0002197,seller_000729,product_001276,32.62,2024-01-01T00:00:00,True,baseline
seller_product_0002198,seller_000906,product_001276,27.47,2024-01-01T00:00:00,True,baseline
seller_product_0002199,seller_000255,product_001277,93.17,2024-01-01T00:00:00,True,baseline
seller_product_0002200,seller_000110,product_001278,35.19,2024-01-01T00:00:00,True,baseline
seller_product_0002201,seller_000623,product_001279,107.4,2024-01-01T00:00:00,True,baseline
seller_product_0002202,seller_000677,product_001279,105.3,2024-01-01T00:00:00,True,baseline
seller_product_0002203,seller_000866,product_001279,109.39,2024-01-01T00:00:00,True,baseline
seller_product_0002204,seller_000046,product_001280,175.22,2024-01-01T00:00:00,True,baseline
seller_product_0002205,seller_000160,product_001280,187.34,2024-01-01T00:00:00,True,baseline
seller_product_0002206,seller_000906,product_001280,194.86,2024-01-01T00:00:00,True,baseline
seller_product_0002207,seller_000677,product_001281,41.62,2024-01-01T00:00:00,True,baseline
seller_product_0002208,seller_001121,product_001281,40.91,2024-01-01T00:00:00,True,baseline
seller_product_0002209,seller_000499,product_001282,38.89,2024-01-01T00:00:00,True,baseline
seller_product_0002210,seller_000441,product_001283,236.28,2024-01-01T00:00:00,True,baseline
seller_product_0002211,seller_000674,product_001284,160.3,2024-01-01T00:00:00,True,baseline
seller_product_0002212,seller_000906,product_001284,168.4,2024-01-01T00:00:00,True,baseline
seller_product_0002213,seller_000693,product_001285,228.86,2024-01-01T00:00:00,True,baseline
seller_product_0002214,seller_000168,product_001286,76.84,2024-01-01T00:00:00,True,baseline
seller_product_0002215,seller_000485,product_001286,75.44,2024-01-01T00:00:00,True,baseline
seller_product_0002216,seller_000693,product_001286,70.09,2024-01-01T00:00:00,True,baseline
seller_product_0002217,seller_000867,product_001286,66.41,2024-01-01T00:00:00,True,baseline
seller_product_0002218,seller_000102,product_001287,55.92,2024-01-01T00:00:00,True,baseline
seller_product_0002219,seller_000422,product_001288,66.12,2024-01-01T00:00:00,True,baseline
seller_product_0002220,seller_000905,product_001288,71.0,2024-01-01T00:00:00,True,baseline
seller_product_0002221,seller_000155,product_001289,26.97,2024-01-01T00:00:00,True,baseline
seller_product_0002222,seller_000336,product_001290,48.48,2024-01-01T00:00:00,True,baseline
seller_product_0002223,seller_000455,product_001291,76.1,2024-01-01T00:00:00,True,baseline
seller_product_0002224,seller_000458,product_001292,69.07,2024-01-01T00:00:00,True,baseline
