customer_id,customer_unique_id,customer_state,customer_city,customer_region,customer_zip_prefix,customer_segment,customer_lifecycle_stage,created_at
customer_002452,customer_unique_002452,WY,Cheyenne,West,79685,high_value_buyer,new,2024-01-01T00:00:00
customer_002453,customer_unique_002453,NC,Charlotte,South,25627,one_time_buyer,active,2024-01-01T00:00:00
customer_002454,customer_unique_002454,SC,Columbia,South,03196,one_time_buyer,returning,2024-01-01T00:00:00
customer_002455,customer_unique_002455,CA,Los Angeles,West,60353,high_value_buyer,new,2024-01-01T00:00:00
customer_002456,customer_unique_002456,MI,Grand Rapids,Midwest,20438,one_time_buyer,active,2024-01-01T00:00:00
customer_002457,customer_unique_002457,CA,San Diego,West,85392,occasional_buyer,active,2024-05-30T00:00:00
customer_002458,customer_unique_002458,OK,Oklahoma City,South,28230,occasional_buyer,returning,2024-01-20T00:00:00
customer_002459,customer_unique_002459,IL,Chicago,Midwest,72945,occasional_buyer,returning,2024-01-01T00:00:00
customer_002460,customer_unique_002460,MI,Detroit,Midwest,90180,one_time_buyer,new,2024-05-02T00:00:00
customer_002461,customer_unique_002461,HI,Hilo,West,71344,occasional_buyer,new,2024-01-01T00:00:00
customer_002462,customer_unique_002462,CA,Los Angeles,West,71644,category_loyal,new,2024-01-01T00:00:00
customer_002463,customer_unique_002463,GA,Savannah,South,30321,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_002464,customer_unique_002464,TX,Houston,South,34639,one_time_buyer,returning,2024-02-05T00:00:00
customer_002465,customer_unique_002465,IL,Chicago,Midwest,81181,one_time_buyer,active,2024-01-01T00:00:00
customer_002466,customer_unique_002466,CO,Denver,West,71343,one_time_buyer,returning,2024-01-01T00:00:00
customer_002467,customer_unique_002467,GA,Savannah,South,98729,one_time_buyer,new,2024-04-05T00:00:00
customer_002468,customer_unique_002468,IL,Chicago,Midwest,64416,discount_sensitive,active,2024-01-01T00:00:00
customer_002469,customer_unique_002469,OH,Cleveland,Midwest,07428,one_time_buyer,returning,2024-01-01T00:00:00
customer_002470,customer_unique_002470,TX,Dallas,South,78877,discount_sensitive,returning,2024-01-01T00:00:00
customer_002471,customer_unique_002471,CA,Sacramento,West,63566,discount_sensitive,active,2024-01-01T00:00:00
customer_002472,customer_unique_002472,MN,Duluth,Midwest,22121,one_time_buyer,returning,2024-05-09T00:00:00
customer_002473,customer_unique_002473,MI,Detroit,Midwest,70632,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_002474,customer_unique_002474,TN,Nashville,South,50453,high_value_buyer,returning,2024-01-01T00:00:00
customer_002475,customer_unique_002475,TX,Dallas,South,36051,one_time_buyer,active,2024-02-19T00:00:00
customer_002476,customer_unique_002476,CA,Sacramento,West,31481,one_time_buyer,active,2024-01-01T00:00:00
customer_002477,customer_unique_002477,IL,Chicago,Midwest,82353,one_time_buyer,at_risk,2024-01-16T00:00:00
customer_002478,customer_unique_002478,SC,Columbia,South,59559,occasional_buyer,new,2024-01-01T00:00:00
customer_002479,customer_unique_002479,AZ,Tucson,West,55380,one_time_buyer,active,2024-01-01T00:00:00
customer_002480,customer_unique_002480,NY,New York,Northeast,24924,high_value_buyer,returning,2024-01-01T00:00:00
customer_002481,customer_unique_002481,VT,Burlington,Northeast,05781,one_time_buyer,active,2024-01-01T00:00:00
customer_002482,customer_unique_002482,PA,Philadelphia,Northeast,24781,one_time_buyer,returning,2024-01-01T00:00:00
customer_002483,customer_unique_002483,TX,Houston,South,83839,occasional_buyer,new,2024-01-01T00:00:00
customer_002484,customer_unique_002484,ME,Portland,Northeast,27688,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_002485,customer_unique_002485,CA,Sacramento,West,07352,discount_sensitive,active,2024-06-24T00:00:00
customer_002486,customer_unique_002486,WI,Milwaukee,Midwest,15727,category_loyal,returning,2024-01-01T00:00:00
customer_002487,customer_unique_002487,MI,Detroit,Midwest,43403,discount_sensitive,returning,2024-01-01T00:00:00
customer_002488,customer_unique_002488,IN,Indianapolis,Midwest,72428,occasional_buyer,active,2024-03-01T00:00:00
customer_002489,customer_unique_002489,CA,San Diego,West,13370,one_time_buyer,active,2024-01-01T00:00:00
customer_002490,customer_unique_002490,OK,Oklahoma City,South,82876,discount_sensitive,returning,2024-01-01T00:00:00
customer_002491,customer_unique_002491,PA,Philadelphia,Northeast,17674,high_value_buyer,new,2024-01-01T00:00:00
customer_002492,customer_unique_002492,VT,Montpelier,Northeast,50816,one_time_buyer,new,2024-01-01T00:00:00
customer_002493,customer_unique_002493,AK,Anchorage,West,69930,one_time_buyer,active,2024-01-01T00:00:00
customer_002494,customer_unique_002494,NJ,Newark,Northeast,72512,occasional_buyer,returning,2024-05-27T00:00:00
customer_002495,customer_unique_002495,FL,Tampa,South,53348,one_time_buyer,active,2024-01-01T00:00:00
customer_002496,customer_unique_002496,OH,Columbus,Midwest,04881,occasional_buyer,new,2024-01-01T00:00:00
customer_002497,customer_unique_002497,MI,Detroit,Midwest,55285,one_time_buyer,new,2024-01-01T00:00:00
customer_002498,customer_unique_002498,TX,Houston,South,54927,one_time_buyer,new,2024-01-01T00:00:00
customer_002499,customer_unique_002499,AR,Little Rock,South,85334,one_time_buyer,active,2024-01-01T00:00:00
customer_002500,customer_unique_002500,MA,Worcester,Northeast,82181,one_time_buyer,active,2024-01-01T00:00:00
customer_002501,customer_unique_002501,AR,Fayetteville,South,56289,discount_sensitive,new,2024-01-01T00:00:00
customer_002502,customer_unique_002502,CA,Los Angeles,West,21464,category_loyal,returning,2024-01-01T00:00:00
customer_002503,customer_unique_002503,MO,Kansas City,Midwest,67569,one_time_buyer,active,2024-05-14T00:00:00
customer_002504,customer_unique_002504,WV,Morgantown,South,95453,occasional_buyer,at_risk,2024-02-20T00:00:00
customer_002505,customer_unique_002505,NC,Charlotte,South,84178,one_time_buyer,active,2024-01-03T00:00:00
customer_002506,customer_unique_002506,TX,Houston,South,11786,one_time_buyer,returning,2024-01-01T00:00:00
customer_002507,customer_unique_002507,AR,Fayetteville,South,23598,one_time_buyer,returning,2024-01-01T00:00:00
customer_002508,customer_unique_002508,PA,Pittsburgh,Northeast,87864,high_value_buyer,at_risk,2024-05-03T00:00:00
customer_002509,customer_unique_002509,NC,Raleigh,South,37559,occasional_buyer,new,2024-01-01T00:00:00
customer_002510,customer_unique_002510,IL,Springfield,Midwest,47993,one_time_buyer,active,2024-01-01T00:00:00
customer_002511,customer_unique_002511,TX,Austin,South,65386,occasional_buyer,returning,2024-01-01T00:00:00
customer_002512,customer_unique_002512,FL,Jacksonville,South,24877,one_time_buyer,new,2024-01-01T00:00:00
customer_002513,customer_unique_002513,HI,Hilo,West,61106,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_002514,customer_unique_002514,UT,Provo,West,51286,discount_sensitive,new,2024-01-01T00:00:00
customer_002515,customer_unique_002515,GA,Savannah,South,83192,discount_sensitive,active,2024-01-01T00:00:00
customer_002516,customer_unique_002516,NY,New York,Northeast,89415,high_value_buyer,returning,2024-01-01T00:00:00
customer_002517,customer_unique_002517,WV,Charleston,South,11537,high_value_buyer,new,2024-01-01T00:00:00
customer_002518,customer_unique_002518,RI,Warwick,Northeast,66601,one_time_buyer,active,2024-01-01T00:00:00
customer_002519,customer_unique_002519,NY,Albany,Northeast,91022,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_002520,customer_unique_002520,TX,Houston,South,89398,one_time_buyer,active,2024-01-01T00:00:00
customer_002521,customer_unique_002521,SC,Columbia,South,45701,discount_sensitive,active,2024-01-01T00:00:00
customer_002522,customer_unique_002522,CA,San Diego,West,94651,occasional_buyer,new,2024-01-01T00:00:00
customer_002523,customer_unique_002523,NC,Charlotte,South,40706,high_value_buyer,active,2024-01-01T00:00:00
customer_002524,customer_unique_002524,FL,Orlando,South,56338,one_time_buyer,returning,2024-01-01T00:00:00
customer_002525,customer_unique_002525,PA,Philadelphia,Northeast,89511,one_time_buyer,new,2024-01-01T00:00:00
customer_002526,customer_unique_002526,AL,Birmingham,South,64154,one_time_buyer,returning,2024-05-05T00:00:00
customer_002527,customer_unique_002527,IL,Chicago,Midwest,84902,discount_sensitive,returning,2024-01-01T00:00:00
customer_002528,customer_unique_002528,AZ,Phoenix,West,72650,occasional_buyer,returning,2024-01-01T00:00:00
customer_002529,customer_unique_002529,AL,Birmingham,South,53280,occasional_buyer,active,2024-01-04T00:00:00
customer_002530,customer_unique_002530,MI,Grand Rapids,Midwest,97546,one_time_buyer,returning,2024-01-05T00:00:00
customer_002531,customer_unique_002531,MN,Minneapolis,Midwest,59612,occasional_buyer,active,2024-01-01T00:00:00
customer_002532,customer_unique_002532,IN,Fort Wayne,Midwest,31714,occasional_buyer,new,2024-01-01T00:00:00
customer_002533,customer_unique_002533,CA,Los Angeles,West,40723,high_value_buyer,active,2024-01-01T00:00:00
customer_002534,customer_unique_002534,TX,Austin,South,46559,one_time_buyer,new,2024-01-01T00:00:00
customer_002535,customer_unique_002535,NV,Reno,West,54779,high_value_buyer,new,2024-01-01T00:00:00
customer_002536,customer_unique_002536,TX,Austin,South,32955,one_time_buyer,active,2024-01-01T00:00:00
customer_002537,customer_unique_002537,UT,Salt Lake City,West,42370,high_value_buyer,active,2024-01-01T00:00:00
customer_002538,customer_unique_002538,OK,Oklahoma City,South,60027,occasional_buyer,active,2024-01-01T00:00:00
customer_002539,customer_unique_002539,MT,Billings,West,31604,one_time_buyer,new,2024-01-01T00:00:00
customer_002540,customer_unique_002540,ID,Boise,West,75304,one_time_buyer,new,2024-04-07T00:00:00
customer_002541,customer_unique_002541,MI,Grand Rapids,Midwest,71070,category_loyal,active,2024-01-01T00:00:00
customer_002542,customer_unique_002542,CT,Hartford,Northeast,27773,occasional_buyer,new,2024-01-01T00:00:00
customer_002543,customer_unique_002543,OH,Columbus,Midwest,54190,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_002544,customer_unique_002544,NC,Raleigh,South,93197,high_value_buyer,new,2024-01-01T00:00:00
customer_002545,customer_unique_002545,CA,Sacramento,West,03618,one_time_buyer,at_risk,2024-05-27T00:00:00
customer_002546,customer_unique_002546,IL,Springfield,Midwest,89170,one_time_buyer,active,2024-01-01T00:00:00
customer_002547,customer_unique_002547,OR,Eugene,West,72863,occasional_buyer,new,2024-01-01T00:00:00
customer_002548,customer_unique_002548,NC,Raleigh,South,20704,occasional_buyer,active,2024-01-01T00:00:00
customer_002549,customer_unique_002549,TX,Dallas,South,94011,discount_sensitive,active,2024-01-01T00:00:00
customer_002550,customer_unique_002550,TX,Austin,South,23519,one_time_buyer,new,2024-01-01T00:00:00
customer_002551,customer_unique_002551,NY,Albany,Northeast,90718,occasional_buyer,new,2024-03-09T00:00:00
customer_002552,customer_unique_002552,ND,Fargo,Midwest,54144,one_time_buyer,active,2024-01-01T00:00:00
customer_002553,customer_unique_002553,FL,Orlando,South,21997,occasional_buyer,new,2024-02-03T00:00:00
customer_002554,customer_unique_002554,WV,Morgantown,South,36239,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_002555,customer_unique_002555,WI,Madison,Midwest,38162,discount_sensitive,active,2024-01-01T00:00:00
customer_002556,customer_unique_002556,CA,San Diego,West,81821,one_time_buyer,active,2024-01-10T00:00:00
customer_002557,customer_unique_002557,CA,Sacramento,West,32792,one_time_buyer,active,2024-01-01T00:00:00
customer_002558,customer_unique_002558,TX,Dallas,South,76671,one_time_buyer,active,2024-04-04T00:00:00
customer_002559,customer_unique_002559,KS,Topeka,Midwest,73691,category_loyal,returning,2024-01-01T00:00:00
customer_002560,customer_unique_002560,NY,Buffalo,Northeast,02582,one_time_buyer,returning,2024-01-01T00:00:00
customer_002561,customer_unique_002561,WI,Milwaukee,Midwest,18118,occasional_buyer,active,2024-02-06T00:00:00
customer_002562,customer_unique_002562,NY,Albany,Northeast,38220,occasional_buyer,active,2024-01-01T00:00:00
customer_002563,customer_unique_002563,MI,Detroit,Midwest,80027,category_loyal,at_risk,2024-01-01T00:00:00
customer_002564,customer_unique_002564,IA,Des Moines,Midwest,32083,occasional_buyer,active,2024-01-01T00:00:00
customer_002565,customer_unique_002565,NE,Lincoln,Midwest,84655,one_time_buyer,returning,2024-01-01T00:00:00
customer_002566,customer_unique_002566,CA,Sacramento,West,42577,one_time_buyer,active,2024-01-01T00:00:00
customer_002567,customer_unique_002567,MD,Baltimore,South,39121,category_loyal,new,2024-01-01T00:00:00
customer_002568,customer_unique_002568,VT,Montpelier,Northeast,27010,occasional_buyer,active,2024-01-01T00:00:00
customer_002569,customer_unique_002569,NY,Buffalo,Northeast,82468,occasional_buyer,new,2024-01-01T00:00:00
customer_002570,customer_unique_002570,NY,Albany,Northeast,30590,occasional_buyer,active,2024-01-01T00:00:00
customer_002571,customer_unique_002571,CA,Sacramento,West,76057,occasional_buyer,active,2024-05-01T00:00:00
customer_002572,customer_unique_002572,HI,Honolulu,West,82779,occasional_buyer,new,2024-05-16T00:00:00
customer_002573,customer_unique_002573,NH,Concord,Northeast,66585,one_time_buyer,returning,2024-01-01T00:00:00
customer_002574,customer_unique_002574,MN,Duluth,Midwest,72267,one_time_buyer,new,2024-01-01T00:00:00
customer_002575,customer_unique_002575,FL,Jacksonville,South,84974,discount_sensitive,active,2024-01-01T00:00:00
customer_002576,customer_unique_002576,FL,Jacksonville,South,59096,high_value_buyer,active,2024-01-01T00:00:00
customer_002577,customer_unique_002577,PA,Philadelphia,Northeast,41350,high_value_buyer,returning,2024-01-01T00:00:00
customer_002578,customer_unique_002578,TX,Dallas,South,88030,occasional_buyer,new,2024-01-01T00:00:00
customer_002579,customer_unique_002579,SD,Sioux Falls,Midwest,99471,one_time_buyer,active,2024-04-30T00:00:00
customer_002580,customer_unique_002580,FL,Jacksonville,South,85933,occasional_buyer,active,2024-01-24T00:00:00
customer_002581,customer_unique_002581,CA,Los Angeles,West,30832,discount_sensitive,new,2024-01-01T00:00:00
customer_002582,customer_unique_002582,MI,Grand Rapids,Midwest,52056,one_time_buyer,active,2024-01-01T00:00:00
customer_002583,customer_unique_002583,TX,Houston,South,51089,discount_sensitive,returning,2024-01-01T00:00:00
customer_002584,customer_unique_002584,MI,Detroit,Midwest,35175,one_time_buyer,new,2024-01-01T00:00:00
customer_002585,customer_unique_002585,FL,Tampa,South,53526,occasional_buyer,active,2024-01-01T00:00:00
customer_002586,customer_unique_002586,NE,Omaha,Midwest,93446,one_time_buyer,new,2024-02-27T00:00:00
customer_002587,customer_unique_002587,FL,Orlando,South,10345,occasional_buyer,active,2024-01-01T00:00:00
customer_002588,customer_unique_002588,MI,Grand Rapids,Midwest,57740,occasional_buyer,returning,2024-01-01T00:00:00
customer_002589,customer_unique_002589,IA,Cedar Rapids,Midwest,97600,one_time_buyer,returning,2024-01-01T00:00:00
customer_002590,customer_unique_002590,TN,Nashville,South,73518,discount_sensitive,at_risk,2024-02-06T00:00:00
customer_002591,customer_unique_002591,PA,Pittsburgh,Northeast,91748,category_loyal,active,2024-04-29T00:00:00
customer_002592,customer_unique_002592,AK,Fairbanks,West,93171,one_time_buyer,new,2024-01-01T00:00:00
customer_002593,customer_unique_002593,IN,Fort Wayne,Midwest,57898,category_loyal,returning,2024-01-01T00:00:00
customer_002594,customer_unique_002594,OR,Eugene,West,79439,one_time_buyer,at_risk,2024-05-23T00:00:00
customer_002595,customer_unique_002595,ND,Bismarck,Midwest,21893,high_value_buyer,active,2024-05-12T00:00:00
customer_002596,customer_unique_002596,OH,Columbus,Midwest,79947,category_loyal,new,2024-06-21T00:00:00
customer_002597,customer_unique_002597,CA,Sacramento,West,20567,occasional_buyer,returning,2024-01-01T00:00:00
customer_002598,customer_unique_002598,GA,Savannah,South,83666,occasional_buyer,returning,2024-01-11T00:00:00
customer_002599,customer_unique_002599,PA,Pittsburgh,Northeast,91719,one_time_buyer,new,2024-01-01T00:00:00
customer_002600,customer_unique_002600,ME,Portland,Northeast,80527,discount_sensitive,active,2024-01-01T00:00:00
customer_002601,customer_unique_002601,CA,Sacramento,West,51544,category_loyal,returning,2024-01-01T00:00:00
customer_002602,customer_unique_002602,TX,Austin,South,22121,occasional_buyer,new,2024-01-01T00:00:00
customer_002603,customer_unique_002603,OH,Columbus,Midwest,24261,one_time_buyer,returning,2024-01-01T00:00:00
customer_002604,customer_unique_002604,MT,Billings,West,40616,occasional_buyer,active,2024-01-01T00:00:00
customer_002605,customer_unique_002605,GA,Savannah,South,02400,one_time_buyer,new,2024-04-01T00:00:00
customer_002606,customer_unique_002606,PA,Pittsburgh,Northeast,27543,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_002607,customer_unique_002607,TX,Austin,South,10632,discount_sensitive,new,2024-01-01T00:00:00
customer_002608,customer_unique_002608,NM,Santa Fe,West,44753,one_time_buyer,at_risk,2024-01-01T00:00:00
