order_id,order_item_id,seller_product_id,product_id,seller_id,item_price_usd,shipping_cost_usd,item_total_usd,scenario_name
order_0000878,1,seller_product_0006119,product_003499,seller_000190,16.0,13.84,29.84,baseline
order_0000878,2,seller_product_0006863,product_003940,seller_000190,44.93,15.09,60.02,baseline
order_0000878,3,seller_product_0003294,product_001890,seller_000190,540.06,21.87,561.93,baseline
order_0000878,4,seller_product_0012134,product_006966,seller_000190,61.41,13.48,74.89,baseline
order_0000879,1,seller_product_0005139,product_002942,seller_000864,104.0,12.54,116.54,baseline
order_0000879,2,seller_product_0008311,product_004761,seller_000864,83.96,15.09,99.05,baseline
order_0000879,3,seller_product_0004063,product_002323,seller_000864,43.26,14.71,57.97,baseline
order_0000880,1,seller_product_0006704,product_003852,seller_000111,140.51,12.63,153.14,baseline
order_0000880,2,seller_product_0010647,product_006118,seller_000111,121.12,8.18,129.3,baseline
order_0000881,1,seller_product_0007440,product_004269,seller_000722,57.41,5.49,62.9,baseline
order_0000882,1,seller_product_0000263,product_000147,seller_000512,14.52,8.11,22.63,baseline
order_0000883,1,seller_product_0000162,product_000092,seller_000103,20.24,6.21,26.45,baseline
order_0000883,2,seller_product_0002015,product_001170,seller_000103,28.64,5.48,34.12,baseline
order_0000884,1,seller_product_0007067,product_004065,seller_000091,82.94,5.73,88.67,baseline
order_0000884,2,seller_product_0009746,product_005598,seller_000091,42.53,5.64,48.17,baseline
order_0000885,1,seller_product_0009955,product_005721,seller_000736,128.27,8.09,136.36,baseline
order_0000886,1,seller_product_0013868,product_007951,seller_001042,37.8,7.75,45.55,baseline
order_0000887,1,seller_product_0011931,product_006863,seller_000577,272.48,8.21,280.69,baseline
order_0000888,1,seller_product_0008109,product_004647,seller_000436,72.44,8.32,80.76,baseline
order_0000889,1,seller_product_0004800,product_002744,seller_001157,88.97,9.6,98.57,baseline
order_0000889,2,seller_product_0009614,product_005526,seller_001157,113.28,23.79,137.07,baseline
order_0000890,1,seller_product_0006628,product_003808,seller_000289,31.11,9.07,40.18,baseline
order_0000890,2,seller_product_0012636,product_007260,seller_000289,484.69,8.71,493.4,baseline
order_0000890,3,seller_product_0009800,product_005630,seller_000289,44.09,8.94,53.03,baseline
order_0000891,1,seller_product_0002058,product_001195,seller_000412,179.15,8.44,187.59,baseline
order_0000892,1,seller_product_0012453,product_007152,seller_000659,116.29,8.32,124.61,baseline
order_0000893,1,seller_product_0005531,product_003181,seller_000001,122.85,5.4,128.25,baseline
order_0000894,1,seller_product_0008060,product_004622,seller_000753,21.73,7.61,29.34,baseline
order_0000895,1,seller_product_0009878,product_005680,seller_000899,200.63,8.65,209.28,baseline
order_0000895,2,seller_product_0012260,product_007045,seller_000899,54.65,7.84,62.49,baseline
order_0000896,1,seller_product_0013737,product_007877,seller_000361,122.67,16.51,139.18,baseline
order_0000897,1,seller_product_0012295,product_007065,seller_000973,137.92,7.68,145.6,baseline
order_0000897,2,seller_product_0008398,product_004807,seller_000973,170.15,7.82,177.97,baseline
order_0000898,1,seller_product_0013572,product_007783,seller_000045,47.57,8.65,56.22,baseline
order_0000899,1,seller_product_0003108,product_001791,seller_000114,90.37,13.96,104.33,baseline
order_0000900,1,seller_product_0001569,product_000909,seller_000893,338.87,8.52,347.39,baseline
order_0000901,1,seller_product_0011082,product_006370,seller_000895,284.7,13.25,297.95,baseline
order_0000902,1,seller_product_0002157,product_001249,seller_000008,39.72,8.61,48.33,baseline
order_0000903,1,seller_product_0002116,product_001223,seller_000436,180.18,7.9,188.08,baseline
order_0000904,1,seller_product_0005122,product_002933,seller_000156,61.4,13.99,75.39,baseline
order_0000905,1,seller_product_0002509,product_001466,seller_000767,44.05,9.33,53.38,baseline
order_0000905,2,seller_product_0002509,product_001466,seller_000767,38.79,8.72,47.51,baseline
order_0000906,1,seller_product_0009963,product_005724,seller_000541,26.75,5.38,32.13,baseline
order_0000907,1,seller_product_0008542,product_004889,seller_000168,74.71,7.97,82.68,baseline
order_0000908,1,seller_product_0007310,product_004198,seller_000186,109.41,6.37,115.78,baseline
order_0000909,1,seller_product_0000676,product_000376,seller_000775,49.66,8.54,58.2,baseline
order_0000910,1,seller_product_0001455,product_000843,seller_000864,60.37,6.49,66.86,baseline
order_0000911,1,seller_product_0009743,product_005596,seller_000878,115.32,8.33,123.65,baseline
order_0000912,1,seller_product_0009856,product_005663,seller_000864,18.65,5.75,24.4,baseline
order_0000913,1,seller_product_0007930,product_004541,seller_001042,51.93,8.01,59.94,baseline
order_0000913,2,seller_product_0013738,product_007877,seller_001042,147.96,16.79,164.75,baseline
order_0000913,3,seller_product_0012989,product_007446,seller_001042,355.18,8.99,364.17,baseline
order_0000914,1,seller_product_0003204,product_001843,seller_001191,14.41,8.15,22.56,baseline
order_0000914,2,seller_product_0001801,product_001040,seller_001191,114.76,8.75,123.51,baseline
order_0000914,3,seller_product_0002586,product_001502,seller_001191,67.04,9.91,76.95,baseline
order_0000915,1,seller_product_0008504,product_004870,seller_000117,147.9,10.75,158.65,baseline
order_0000915,2,seller_product_0002027,product_001177,seller_000117,19.51,8.0,27.51,baseline
order_0000916,1,seller_product_0007093,product_004077,seller_000864,20.75,14.3,35.05,baseline
order_0000916,2,seller_product_0008377,product_004797,seller_000864,44.8,12.87,57.67,baseline
order_0000916,3,seller_product_0011243,product_006462,seller_000864,33.77,14.67,48.44,baseline
order_0000916,4,seller_product_0013021,product_007468,seller_000864,46.46,14.32,60.78,baseline
order_0000917,1,seller_product_0002078,product_001203,seller_000936,54.16,9.85,64.01,baseline
order_0000918,1,seller_product_0009638,product_005540,seller_001057,72.96,8.83,81.79,baseline
order_0000918,2,seller_product_0013252,product_007600,seller_001057,72.1,7.86,79.96,baseline
order_0000919,1,seller_product_0011124,product_006392,seller_000114,28.82,7.58,36.4,baseline
order_0000919,2,seller_product_0011272,product_006478,seller_000114,429.15,7.46,436.61,baseline
order_0000919,3,seller_product_0009402,product_005405,seller_000114,59.38,7.58,66.96,baseline
order_0000920,1,seller_product_0007829,product_004484,seller_000864,36.34,6.83,43.17,baseline
order_0000920,2,seller_product_0003763,product_002154,seller_000864,263.61,6.52,270.13,baseline
order_0000921,1,seller_product_0012085,product_006944,seller_000269,116.5,8.24,124.74,baseline
order_0000922,1,seller_product_0002664,product_001549,seller_000546,46.14,10.06,56.2,baseline
order_0000922,2,seller_product_0004788,product_002738,seller_000546,134.62,7.49,142.11,baseline
order_0000922,3,seller_product_0004022,product_002295,seller_000546,57.28,7.11,64.39,baseline
order_0000923,1,seller_product_0008633,product_004947,seller_000725,49.59,9.52,59.11,baseline
order_0000924,1,seller_product_0007752,product_004443,seller_000202,39.98,8.2,48.18,baseline
order_0000925,1,seller_product_0002566,product_001494,seller_000893,113.82,9.38,123.2,baseline
order_0000926,1,seller_product_0004579,product_002608,seller_000269,72.81,6.22,79.03,baseline
order_0000926,2,seller_product_0003812,product_002179,seller_000269,25.0,6.23,31.23,baseline
order_0000926,3,seller_product_0009894,product_005687,seller_000269,57.3,13.0,70.3,baseline
order_0000927,1,seller_product_0003552,product_002031,seller_000699,104.39,8.56,112.95,baseline
order_0000927,2,seller_product_0007993,product_004577,seller_000699,93.61,7.97,101.58,baseline
order_0000928,1,seller_product_0013499,product_007734,seller_000809,25.53,7.8,33.33,baseline
order_0000928,2,seller_product_0013499,product_007734,seller_000809,27.25,8.5,35.75,baseline
order_0000929,1,seller_product_0009575,product_005501,seller_000636,25.84,7.91,33.75,baseline
order_0000929,2,seller_product_0007203,product_004135,seller_000636,112.73,8.33,121.06,baseline
order_0000929,3,seller_product_0007203,product_004135,seller_000636,108.4,7.82,116.22,baseline
order_0000930,1,seller_product_0007048,product_004056,seller_000358,28.81,7.74,36.55,baseline
order_0000931,1,seller_product_0003722,product_002127,seller_000110,15.89,5.7,21.59,baseline
order_0000932,1,seller_product_0005269,product_003020,seller_000837,69.86,4.73,74.59,baseline
order_0000933,1,seller_product_0010076,product_005782,seller_000864,83.48,12.83,96.31,baseline
order_0000933,2,seller_product_0000663,product_000368,seller_000864,92.9,14.09,106.99,baseline
order_0000934,1,seller_product_0000691,product_000385,seller_001140,211.96,7.88,219.84,baseline
order_0000934,2,seller_product_0001520,product_000881,seller_001140,100.23,9.85,110.08,baseline
order_0000935,1,seller_product_0012467,product_007161,seller_001068,36.6,9.63,46.23,baseline
order_0000935,2,seller_product_0007448,product_004274,seller_001068,49.47,8.53,58.0,baseline
order_0000936,1,seller_product_0009962,product_005724,seller_000428,23.67,8.56,32.23,baseline
order_0000936,2,seller_product_0013600,product_007797,seller_000428,208.59,14.79,223.38,baseline
order_0000936,3,seller_product_0003311,product_001899,seller_000428,49.57,8.44,58.01,baseline
order_0000937,1,seller_product_0010037,product_005759,seller_000394,71.43,6.68,78.11,baseline
order_0000938,1,seller_product_0012285,product_007060,seller_001042,69.79,8.08,77.87,baseline
order_0000938,2,seller_product_0008734,product_005007,seller_001042,63.59,8.16,71.75,baseline
order_0000939,1,seller_product_0013627,product_007814,seller_000283,28.18,8.53,36.71,baseline
order_0000939,2,seller_product_0006749,product_003877,seller_000283,21.53,7.98,29.51,baseline
order_0000940,1,seller_product_0012987,product_007444,seller_000717,15.76,4.15,19.91,baseline
order_0000940,2,seller_product_0011718,product_006730,seller_000717,104.52,5.26,109.78,baseline
order_0000941,1,seller_product_0004389,product_002505,seller_001158,191.86,5.26,197.12,baseline
order_0000942,1,seller_product_0005563,product_003198,seller_000797,139.47,5.09,144.56,baseline
order_0000942,2,seller_product_0005563,product_003198,seller_000797,175.52,4.96,180.48,baseline
order_0000942,3,seller_product_0011824,product_006793,seller_000797,194.17,5.07,199.24,baseline
order_0000943,1,seller_product_0012320,product_007077,seller_000035,93.2,8.24,101.44,baseline
order_0000943,2,seller_product_0006637,product_003812,seller_000035,62.49,11.94,74.43,baseline
order_0000943,3,seller_product_0013801,product_007917,seller_000035,46.94,7.45,54.39,baseline
order_0000944,1,seller_product_0004048,product_002313,seller_000663,82.85,6.72,89.57,baseline
order_0000945,1,seller_product_0008681,product_004974,seller_000618,65.57,8.84,74.41,baseline
order_0000946,1,seller_product_0000292,product_000159,seller_000538,74.97,8.42,83.39,baseline
order_0000947,1,seller_product_0008045,product_004612,seller_000122,23.51,8.09,31.6,baseline
order_0000947,2,seller_product_0008820,product_005058,seller_000122,21.93,7.44,29.37,baseline
order_0000948,1,seller_product_0006880,product_003951,seller_000430,36.44,7.55,43.99,baseline
order_0000949,1,seller_product_0009285,product_005332,seller_001097,54.02,13.19,67.21,baseline
order_0000949,2,seller_product_0005697,product_003265,seller_001097,154.48,13.93,168.41,baseline
order_0000950,1,seller_product_0008282,product_004746,seller_000167,25.98,4.94,30.92,baseline
order_0000951,1,seller_product_0006955,product_003996,seller_000269,37.77,10.1,47.87,baseline
order_0000952,1,seller_product_0011328,product_006510,seller_000339,92.69,10.88,103.57,baseline
order_0000953,1,seller_product_0009333,product_005363,seller_001044,31.92,8.84,40.76,baseline
order_0000953,2,seller_product_0004574,product_002606,seller_001044,62.74,8.01,70.75,baseline
order_0000954,1,seller_product_0005012,product_002863,seller_000792,53.45,7.85,61.3,baseline
order_0000955,1,seller_product_0007830,product_004484,seller_001060,41.73,8.95,50.68,baseline
order_0000956,1,seller_product_0008158,product_004679,seller_000406,251.41,11.29,262.7,baseline
order_0000956,2,seller_product_0010819,product_006221,seller_000406,47.01,7.68,54.69,baseline
order_0000956,3,seller_product_0011451,product_006575,seller_000406,380.09,30.61,410.7,baseline
order_0000957,1,seller_product_0006255,product_003582,seller_000559,37.1,9.56,46.66,baseline
order_0000958,1,seller_product_0011883,product_006829,seller_000136,48.77,8.48,57.25,baseline
order_0000958,2,seller_product_0003923,product_002244,seller_000136,119.39,13.94,133.33,baseline
order_0000958,3,seller_product_0009718,product_005585,seller_000136,31.97,7.77,39.74,baseline
order_0000959,1,seller_product_0012722,product_007309,seller_000139,54.51,5.54,60.05,baseline
order_0000959,2,seller_product_0003418,product_001953,seller_000139,54.55,5.18,59.73,baseline
order_0000959,3,seller_product_0006738,product_003872,seller_000139,88.13,6.44,94.57,baseline
order_0000960,1,seller_product_0002771,product_001608,seller_000784,25.26,7.66,32.92,baseline
order_0000961,1,seller_product_0007477,product_004289,seller_000446,60.5,9.68,70.18,baseline
order_0000962,1,seller_product_0006153,product_003516,seller_000793,177.79,9.4,187.19,baseline
order_0000962,2,seller_product_0013480,product_007725,seller_000793,82.16,9.07,91.23,baseline
order_0000963,1,seller_product_0010372,product_005957,seller_000722,88.36,9.24,97.6,baseline
order_0000963,2,seller_product_0010372,product_005957,seller_000722,75.17,9.43,84.6,baseline
order_0000963,3,seller_product_0007440,product_004269,seller_000722,45.11,7.59,52.7,baseline
order_0000963,4,seller_product_0007440,product_004269,seller_000722,38.7,7.59,46.29,baseline
order_0000963,5,seller_product_0005605,product_003219,seller_000722,86.47,13.79,100.26,baseline
order_0000964,1,seller_product_0012256,product_007043,seller_000001,21.99,8.63,30.62,baseline
order_0000965,1,seller_product_0011536,product_006623,seller_000330,78.05,5.93,83.98,baseline
order_0000965,2,seller_product_0001195,product_000687,seller_000330,41.35,5.55,46.9,baseline
order_0000966,1,seller_product_0000387,product_000215,seller_000052,336.97,5.71,342.68,baseline
order_0000967,1,seller_product_0003868,product_002213,seller_000133,211.45,11.7,223.15,baseline
order_0000968,1,seller_product_0007686,product_004409,seller_000569,28.15,7.77,35.92,baseline
order_0000968,2,seller_product_0004515,product_002574,seller_000569,217.74,10.5,228.24,baseline
order_0000969,1,seller_product_0007548,product_004334,seller_000255,57.66,8.67,66.33,baseline
order_0000969,2,seller_product_0007054,product_004059,seller_000255,37.69,7.71,45.4,baseline
order_0000970,1,seller_product_0009021,product_005190,seller_000708,53.28,7.93,61.21,baseline
order_0000970,2,seller_product_0004699,product_002683,seller_000708,196.94,9.27,206.21,baseline
order_0000970,3,seller_product_0007985,product_004571,seller_000708,37.43,9.3,46.73,baseline
order_0000970,4,seller_product_0010587,product_006079,seller_000708,44.87,7.53,52.4,baseline
order_0000970,5,seller_product_0012065,product_006933,seller_000708,19.5,8.7,28.2,baseline
order_0000971,1,seller_product_0011528,product_006620,seller_000793,71.11,8.53,79.64,baseline
